2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
71,0.253305,0.250363,0.24922,0.250593,0.249676,0.248615,0.246966,0.244024,0.23567,0.216544,0.192614,0.15332,0.106099,0.0676065,0.0343029,0.0142269,0.00455196,0.000867666,0.000119974,9.92E-06,2.74E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.36E-08,1.84E-06,3.11E-05,0.000324445,0.00193866,0.00928149,0.0264578,0.0556438,0.0972907,0.143516,0.184294,0.216487,0.236759,0.245339,0.248842
70,0.252602,0.250669,0.249676,0.250669,0.250286,0.24922,0.246372,0.241862,0.233121,0.215292,0.187801,0.14843,0.100121,0.0645385,0.0308046,0.012561,0.00359178,0.000708019,8.85E-05,7.44E-06,2.27E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-08,1.17E-06,2.50E-05,0.000244335,0.00173018,0.00781586,0.0241349,0.0507645,0.093568,0.136418,0.178123,0.213553,0.234657,0.243878,0.247713
69,0.253618,0.2509,0.250439,0.249524,0.249676,0.2496,0.246966,0.24115,0.231867,0.211458,0.184128,0.142666,0.0950113,0.0594648,0.0295853,0.0116091,0.00312638,0.000509842,6.68E-05,2.67E-06,1.43E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,7.63E-07,2.16E-05,0.00020943,0.00150549,0.00671454,0.0211676,0.0464682,0.0889454,0.133505,0.171342,0.21021,0.23279,0.243951,0.248239
68,0.253383,0.251053,0.249069,0.250669,0.249905,0.248239,0.246298,0.240442,0.228632,0.211185,0.176207,0.138493,0.0913151,0.0557346,0.027472,0.0103708,0.00282349,0.000450713,4.84E-05,4.77E-06,1.01E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,6.20E-07,1.11E-05,0.000179675,0.00120394,0.00611124,0.0187072,0.0460839,0.0838043,0.12846,0.169921,0.20871,0.232262,0.243227,0.247563
67,0.254406,0.250363,0.25021,0.250134,0.25021,0.24922,0.245119,0.237998,0.226483,0.205878,0.173741,0.131999,0.086898,0.0516512,0.0260307,0.00930362,0.00253166,0.000346189,3.34E-05,2.12E-06,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.23E-07,9.92E-06,0.000127413,0.000953498,0.00541657,0.0175152,0.0430925,0.0807081,0.121307,0.166807,0.203879,0.230562,0.242722,0.247265
66,0.255437,0.251903,0.249069,0.250286,0.250057,0.248918,0.244315,0.236896,0.225361,0.203575,0.170238,0.127085,0.082788,0.049711,0.0232005,0.00826581,0.00215343,0.000323873,3.32E-05,2.31E-06,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.16E-07,7.06E-06,9.77E-05,0.000924697,0.00484874,0.0154622,0.0394086,0.0762035,0.116877,0.159561,0.199122,0.228122,0.242005,0.247713
65,0.255756,0.251053,0.250439,0.249905,0.249145,0.248389,0.244096,0.235399,0.222908,0.198159,0.164199,0.121433,0.0774792,0.0454978,0.0210485,0.00737221,0.00195258,0.000269131,1.89E-05,1.22E-06,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.68E-07,7.82E-06,8.81E-05,0.000711452,0.00440929,0.0139736,0.037695,0.070022,0.112171,0.157234,0.197871,0.226608,0.240301,0.246224
64,0.257525,0.252135,0.250746,0.249524,0.249372,0.247713,0.243516,0.234455,0.218917,0.197062,0.156333,0.115038,0.0749623,0.0412232,0.0186901,0.00613241,0.00154726,0.000221447,1.77E-05,6.91E-07,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.37E-07,4.58E-06,7.00E-05,0.000583658,0.00372072,0.012889,0.0346467,0.0667363,0.108487,0.15252,0.193478,0.222545,0.239249,0.245855
63,0.25696,0.252836,0.250746,0.249828,0.24854,0.247041,0.24265,0.233453,0.216831,0.189145,0.155709,0.111348,0.0690889,0.0382798,0.0166987,0.00571412,0.00141909,0.000182536,1.26E-05,5.96E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,9.54E-08,2.86E-06,5.42E-05,0.00046273,0.00348726,0.0117454,0.032282,0.0632773,0.105457,0.147309,0.18806,0.222122,0.237171,0.24615
62,0.259401,0.252836,0.250669,0.250057,0.249145,0.247563,0.240796,0.231017,0.21372,0.186094,0.15078,0.110269,0.0643408,0.0354565,0.0163556,0.00506714,0.00125696,0.000172808,9.54E-06,3.81E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.15E-08,1.96E-06,3.80E-05,0.000453574,0.00292515,0.0104118,0.0292056,0.0576608,0.100972,0.145349,0.185715,0.218976,0.235466,0.246595
61,0.261137,0.253461,0.250823,0.249372,0.248088,0.246669,0.2389,0.229529,0.209297,0.180279,0.143165,0.102874,0.0625334,0.0328542,0.0140469,0.00406023,0.00097734,0.000103571,8.39E-06,2.09E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,1.45E-06,2.80E-05,0.000335508,0.00249332,0.00935874,0.0256726,0.0527012,0.0971062,0.139105,0.179923,0.214728,0.234994,0.24468
60,0.262056,0.253776,0.251748,0.24922,0.248918,0.244826,0.238691,0.226922,0.20531,0.177313,0.138987,0.0953209,0.0579956,0.0298483,0.0124353,0.00368772,0.00083505,8.16E-05,6.10E-06,1.73E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,1.12E-06,1.91E-05,0.000286679,0.00216793,0.00874018,0.0239158,0.0519822,0.0916112,0.134447,0.178046,0.21195,0.233586,0.244753
59,0.262813,0.255119,0.251362,0.249296,0.248615,0.244315,0.237514,0.224128,0.201621,0.173778,0.133136,0.0920746,0.0530768,0.0284115,0.0112118,0.00322805,0.00075494,7.63E-05,4.58E-06,1.31E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.63E-07,1.72E-05,0.000237659,0.00198444,0.00758316,0.0221894,0.0495037,0.0870088,0.130009,0.172824,0.210318,0.230627,0.242938
58,0.263404,0.255278,0.251825,0.249981,0.247489,0.245633,0.236077,0.222303,0.198254,0.168974,0.131364,0.0899514,0.0495217,0.026049,0.0102512,0.00268368,0.000619326,5.38E-05,3.27E-06,1.01E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.48E-07,1.54E-05,0.000185397,0.00164988,0.00670634,0.0203829,0.0454196,0.0803913,0.125354,0.168211,0.209564,0.230432,0.242363
57,0.266489,0.255517,0.251439,0.249448,0.247713,0.244024,0.23412,0.219916,0.195138,0.161991,0.127341,0.085537,0.0473464,0.0240916,0.008991,0.00219921,0.000495346,3.68E-05,2.57E-06,5.96E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.64E-07,9.73E-06,0.00014725,0.00145171,0.00588254,0.0177841,0.0427172,0.076531,0.11912,0.162408,0.204746,0.229657,0.239949
56,0.267097,0.25704,0.251207,0.248918,0.248239,0.243444,0.231671,0.214784,0.191937,0.161639,0.120486,0.0810996,0.0437624,0.0227983,0.00806458,0.00208801,0.000368696,3.32E-05,1.67E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-07,5.53E-06,0.000127222,0.00118563,0.00521401,0.0162909,0.0389311,0.0723153,0.116594,0.159035,0.200144,0.225609,0.239458
55,0.268234,0.257606,0.252524,0.249676,0.247115,0.242435,0.230692,0.211895,0.186986,0.153521,0.114014,0.0742825,0.03865,0.0195678,0.00710803,0.00168708,0.000317197,2.06E-05,1.03E-06,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.03E-07,6.82E-06,9.33E-05,0.000867666,0.00481975,0.0150254,0.0366052,0.067988,0.1115,0.152237,0.19711,0.223944,0.239599
54,0.272336,0.258745,0.252602,0.249905,0.246669,0.240725,0.227805,0.210968,0.181196,0.147415,0.108804,0.070166,0.0375964,0.0180041,0.00636625,0.00152285,0.000241093,1.96E-05,9.06E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.55E-07,5.36E-06,9.33E-05,0.000794041,0.00414588,0.0137709,0.032693,0.0665465,0.107802,0.149787,0.193936,0.220508,0.237308
53,0.273336,0.259401,0.252914,0.250134,0.246224,0.239809,0.224743,0.206292,0.180597,0.142915,0.102437,0.063204,0.0325747,0.016228,0.00539464,0.00112249,0.000204852,1.28E-05,6.91E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.75E-08,2.53E-06,6.18E-05,0.000727665,0.00362173,0.0118633,0.0304418,0.0610878,0.103302,0.145763,0.189276,0.218683,0.234724
52,0.275635,0.258827,0.254012,0.249372,0.245633,0.237998,0.222605,0.20192,0.176245,0.137355,0.0980476,0.0590916,0.0304803,0.01425,0.00480411,0.00098764,0.000187686,1.24E-05,4.11E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.56E-08,2.55E-06,5.13E-05,0.000600061,0.00308785,0.0108768,0.0279873,0.0589428,0.0984009,0.141703,0.186646,0.215292,0.234254
51,0.276566,0.261304,0.253933,0.250134,0.245413,0.235196,0.219386,0.198639,0.170985,0.131133,0.0928679,0.0570505,0.0281634,0.0129122,0.00415637,0.000836004,0.00017052,9.16E-06,2.44E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,1.48E-06,3.45E-05,0.000478943,0.0025,0.00976482,0.0259804,0.0548722,0.0931107,0.137609,0.184751,0.213999,0.231802
50,0.2793,0.264084,0.25409,0.249676,0.243951,0.236759,0.216774,0.194535,0.164628,0.12746,0.0895776,0.0513597,0.0254937,0.011494,0.00374552,0.000685321,0.000129511,5.72E-06,1.91E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.05E-06,2.92E-05,0.00040322,0.00235103,0.00831083,0.0240492,0.0516772,0.0920746,0.135291,0.179018,0.212115,0.231867
49,0.284243,0.264852,0.253618,0.248239,0.242148,0.235331,0.215236,0.190464,0.158512,0.122085,0.0843306,0.0496929,0.0238781,0.0107527,0.00325799,0.000635538,9.50E-05,4.58E-06,1.55E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,7.39E-07,2.29E-05,0.000329404,0.00191386,0.00752918,0.022679,0.0493308,0.0837958,0.129495,0.17519,0.209136,0.229207
48,0.28663,0.266576,0.255517,0.248918,0.242507,0.231802,0.212555,0.186179,0.154768,0.113382,0.0771073,0.0449905,0.0207699,0.00889639,0.00276322,0.000497635,7.46E-05,4.27E-06,9.54E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,6.91E-07,2.04E-05,0.000273136,0.00176452,0.00703212,0.0211518,0.046704,0.0800692,0.124553,0.171809,0.204899,0.227679
47,0.287737,0.268939,0.255278,0.249372,0.242291,0.231933,0.209672,0.182244,0.149432,0.108617,0.075921,0.0420139,0.0193405,0.00839361,0.00245689,0.000398833,5.89E-05,2.65E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.40E-07,1.68E-05,0.000239376,0.00146563,0.00635958,0.0196034,0.0430472,0.0760126,0.120168,0.165092,0.200781,0.224866
46,0.294354,0.269914,0.255836,0.248691,0.239809,0.229272,0.205878,0.180796,0.14522,0.108186,0.0706927,0.0389533,0.0180382,0.00733082,0.00198768,0.000321965,4.01E-05,1.53E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.22E-07,1.07E-05,0.000192454,0.00120623,0.00562696,0.0181324,0.0382834,0.0725715,0.115087,0.161384,0.197967,0.223212
45,0.298864,0.272699,0.257444,0.249069,0.239458,0.227805,0.203424,0.172934,0.135157,0.100415,0.0646506,0.0347113,0.0154567,0.00623713,0.00161307,0.00026379,3.51E-05,1.05E-06,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.73E-07,8.20E-06,0.000123598,0.000965133,0.00482757,0.0156381,0.0358884,0.067174,0.109371,0.156393,0.193341,0.221462
44,0.30206,0.273518,0.259319,0.247938,0.237033,0.223761,0.197824,0.171199,0.134757,0.0932166,0.0606851,0.0321187,0.0142676,0.00554532,0.00134413,0.000215915,2.84E-05,7.15E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.49E-07,5.72E-06,0.000114633,0.000801289,0.00404631,0.0138173,0.0338731,0.0632626,0.105497,0.150697,0.190997,0.218159
43,0.304531,0.277315,0.258909,0.249145,0.235941,0.222424,0.196825,0.165292,0.127361,0.0890324,0.057142,0.0298886,0.0136109,0.00470417,0.00121767,0.000172808,2.14E-05,4.53E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.37E-07,6.29E-06,0.000111009,0.000716411,0.00366865,0.0125648,0.0311431,0.0598209,0.0989596,0.144223,0.188276,0.216202
42,0.307618,0.279873,0.26006,0.248239,0.234859,0.220093,0.192162,0.160751,0.121038,0.0864213,0.0539081,0.0274729,0.0120272,0.00398947,0.00107691,0.000122072,1.45E-05,4.35E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.15E-08,3.05E-06,8.70E-05,0.000517662,0.00319314,0.0113785,0.0294153,0.0569751,0.0958226,0.139603,0.184751,0.21239
41,0.31483,0.27854,0.260805,0.247788,0.233453,0.217003,0.189189,0.154885,0.114476,0.0789654,0.0485071,0.0243741,0.0101001,0.00340734,0.000797093,0.000107576,8.58E-06,2.80E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,2.36E-06,6.56E-05,0.000484283,0.00282845,0.00949817,0.0258892,0.0528542,0.0916522,0.137725,0.178589,0.209672
40,0.315923,0.282187,0.262056,0.247863,0.233121,0.213775,0.183633,0.151758,0.111272,0.0741615,0.0454372,0.0223926,0.00859293,0.00317445,0.00067731,9.65E-05,7.25E-06,1.67E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.96E-06,4.65E-05,0.000390059,0.00247959,0.0093677,0.0241677,0.0504954,0.0858867,0.13166,0.17341,0.207284
39,0.318008,0.285431,0.263489,0.246669,0.230887,0.213053,0.180557,0.14835,0.105091,0.0698846,0.0415916,0.0205759,0.00830529,0.00270256,0.000572213,6.60E-05,5.53E-06,1.73E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,1.50E-06,3.51E-05,0.000325589,0.00210479,0.00769856,0.0231389,0.0458851,0.0822808,0.126947,0.171594,0.203575
