96,0.250057,0.250057,0.250363,0.250286,0.250134,0.245413,0.233387,0.207022,0.169254,0.122249,0.0742287,0.0393443,0.0162873,0.00511177,0.00116999,0.000210765,2.44E-05,1.67E-06,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.03E-07,4.77E-06,4.37E-05,0.000420577,0.00202487,0.00756046,0.019401,0.0371514,0.0701539,0.105729,0.146257,0.179686,0.207389,0.229851,0.240867,0.246818,0.248389,0.249676,0.249448,0.249145,0.248918,0.250286,0.250516
95,0.249981,0.249448,0.249981,0.248842,0.248993,0.245413,0.231671,0.205671,0.164628,0.118534,0.0703286,0.0373087,0.0148084,0.00448825,0.00107691,0.000167849,1.58E-05,1.29E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.13E-07,3.24E-06,3.43E-05,0.000380713,0.00187228,0.00655623,0.0172824,0.0344732,0.0643358,0.100662,0.139793,0.174928,0.203575,0.226357,0.239669,0.24556,0.248993,0.2496,0.2496,0.25021,0.249524,0.250593,0.248842
94,0.250363,0.249372,0.249752,0.248918,0.249145,0.244096,0.23154,0.202669,0.163445,0.11577,0.06899,0.0334294,0.0137169,0.00408122,0.000973335,0.000156405,1.45E-05,1.22E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.01E-07,2.34E-06,2.65E-05,0.000275425,0.00170272,0.00581044,0.0157231,0.0309805,0.0619049,0.096534,0.136032,0.172171,0.200241,0.225113,0.237721,0.245192,0.24922,0.250439,0.249828,0.24922,0.24922,0.250134,0.249905
93,0.249752,0.249448,0.250363,0.249752,0.246892,0.243588,0.228504,0.199122,0.156573,0.110313,0.065352,0.0322591,0.0124193,0.00354582,0.000789464,0.000127413,1.35E-05,5.96E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,1.67E-06,2.21E-05,0.000227359,0.00126173,0.00513638,0.0131379,0.0291682,0.0559822,0.090819,0.13166,0.165059,0.196542,0.222787,0.236009,0.244607,0.248615,0.249145,0.250363,0.250516,0.249981,0.249905,0.249676
92,0.250746,0.25021,0.250134,0.249145,0.248918,0.24301,0.22711,0.197299,0.155917,0.107252,0.0626913,0.0304644,0.0116445,0.00306153,0.000701343,0.000106813,1.20E-05,4.41E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,1.17E-06,1.79E-05,0.000196269,0.00103227,0.00455673,0.0125766,0.0269496,0.0551679,0.0889744,0.123688,0.16299,0.191399,0.219975,0.23459,0.244024,0.247713,0.249524,0.25021,0.2496,0.249372,0.249524,0.250057
91,0.249069,0.249372,0.250363,0.249828,0.247788,0.241862,0.225734,0.193114,0.150614,0.103185,0.0590789,0.0275617,0.0100896,0.00273194,0.00056878,8.72E-05,9.35E-06,3.99E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,9.54E-07,8.20E-06,0.000141146,0.000867857,0.0039353,0.0108127,0.0238025,0.0478106,0.0812042,0.118431,0.156573,0.187414,0.21586,0.23372,0.242794,0.247638,0.249448,0.250669,0.249069,0.250286,0.2496,0.249296
90,0.249828,0.250286,0.249145,0.249905,0.247041,0.240867,0.225175,0.191712,0.148323,0.100096,0.0559975,0.0257582,0.00972,0.00250954,0.000491531,7.88E-05,6.87E-06,3.16E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,3.81E-07,7.44E-06,0.000105669,0.000715267,0.00332246,0.00936847,0.0219668,0.0458826,0.0778104,0.112018,0.151365,0.183839,0.212887,0.231017,0.241648,0.24719,0.248993,0.248993,0.248842,0.249752,0.25021,0.249296
89,0.25021,0.249981,0.250286,0.249676,0.247563,0.24002,0.220449,0.185925,0.14339,0.0936,0.0526301,0.024033,0.00880941,0.00225471,0.00040837,5.65E-05,5.53E-06,2.50E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,3.93E-07,7.06E-06,8.14E-05,0.000583276,0.00273728,0.00804398,0.0193474,0.0410209,0.0715823,0.109737,0.144963,0.177275,0.211131,0.22998,0.23897,0.24615,0.249752,0.250286,0.249676,0.250286,0.249828,0.249145
88,0.250286,0.249905,0.249828,0.249145,0.247938,0.239458,0.219504,0.184626,0.143165,0.0945726,0.0510429,0.0220901,0.00781147,0.00196536,0.000355344,5.00E-05,4.05E-06,1.79E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-07,5.72E-06,6.94E-05,0.000492676,0.00242714,0.00737907,0.0174611,0.0388738,0.0691297,0.104395,0.13965,0.176321,0.205516,0.228568,0.238552,0.246818,0.248615,0.250134,0.249524,0.250439,0.249296,0.249752
87,0.250363,0.249981,0.249524,0.249296,0.246298,0.238136,0.218742,0.182732,0.133375,0.0895874,0.0475802,0.0210837,0.00712863,0.00173419,0.000348669,4.43E-05,3.29E-06,7.15E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.31E-07,4.39E-06,5.97E-05,0.000361067,0.00196517,0.00624208,0.0152481,0.0346658,0.0620315,0.0960023,0.133418,0.168592,0.200388,0.223761,0.237446,0.245633,0.248918,0.249905,0.249676,0.249524,0.250057,0.249981
86,0.250516,0.250439,0.250134,0.2496,0.245928,0.23779,0.214841,0.180677,0.131872,0.0863029,0.0457391,0.0199049,0.00711051,0.00150587,0.000293927,3.55E-05,2.34E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-07,2.17E-06,4.25E-05,0.000301175,0.0017237,0.00545777,0.0142485,0.0323943,0.0585552,0.0934079,0.12844,0.164661,0.199704,0.223394,0.235941,0.245266,0.247863,0.248615,0.249676,0.250286,0.250057,0.249828
85,0.249752,0.248842,0.249828,0.248465,0.246002,0.236486,0.212225,0.178394,0.128299,0.0822643,0.0427061,0.018211,0.00594835,0.00129225,0.000264172,2.84E-05,1.69E-06,5.36E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,1.72E-06,3.26E-05,0.000261501,0.00147993,0.0047818,0.0117409,0.027739,0.052943,0.0898626,0.124025,0.160625,0.195884,0.220034,0.235941,0.243878,0.248163,0.249372,0.249905,0.250057,0.250134,0.249981
84,0.249448,0.249828,0.248993,0.24922,0.245928,0.23459,0.210913,0.172679,0.127243,0.0792328,0.0409655,0.0169797,0.00559205,0.00116197,0.000233463,2.44E-05,1.76E-06,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,1.12E-06,2.52E-05,0.000185588,0.00123331,0.0042195,0.0109745,0.0268146,0.0490062,0.0837273,0.118243,0.157688,0.189189,0.21845,0.233786,0.242722,0.247265,0.249372,0.248766,0.250286,0.250746,0.249676
83,0.249372,0.249145,0.2496,0.248389,0.245413,0.232988,0.210534,0.1707,0.122395,0.0752791,0.0380893,0.0154075,0.00502613,0.000999466,0.000176623,2.08E-05,1.24E-06,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,8.34E-07,1.72E-05,0.000162318,0.00094873,0.00356088,0.00983482,0.0227382,0.046776,0.0771799,0.113147,0.15078,0.184419,0.213441,0.231017,0.242722,0.247339,0.249296,0.250363,0.248993,0.249752,0.250516
82,0.249372,0.250516,0.250593,0.249145,0.244388,0.232196,0.206813,0.164793,0.117818,0.0729918,0.0370104,0.0144269,0.00453517,0.000898375,0.00016804,1.79E-05,1.03E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,7.15E-07,1.32E-05,0.000131037,0.000823606,0.003229,0.0087396,0.020491,0.0427618,0.0742287,0.108415,0.145092,0.181517,0.210426,0.228759,0.241648,0.24652,0.24922,0.249828,0.25021,0.250134,0.249145
81,0.250057,0.249752,0.248691,0.249069,0.244024,0.230238,0.203272,0.160877,0.114636,0.0715635,0.0344009,0.0131362,0.00393149,0.000824369,0.000124743,1.16E-05,7.87E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-07,1.13E-05,0.000103952,0.000637827,0.00279679,0.00780404,0.0175837,0.0386537,0.068277,0.102271,0.139626,0.175077,0.207757,0.225734,0.240654,0.244972,0.248993,0.248842,0.25021,0.250134,0.249905
80,0.249905,0.249981,0.249372,0.247563,0.243371,0.229207,0.200046,0.158144,0.112325,0.0673563,0.0318403,0.0125905,0.00359121,0.000708591,0.000101472,1.01E-05,1.43E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,3.28E-07,5.91E-06,8.28E-05,0.000523003,0.00225967,0.0069791,0.0162251,0.0374469,0.0662612,0.0998766,0.133483,0.171056,0.203575,0.225671,0.240231,0.245339,0.248615,0.248993,0.249448,0.248918,0.249524
79,0.249676,0.250516,0.248615,0.247563,0.242363,0.228377,0.198063,0.155769,0.107111,0.0628549,0.0299904,0.0112421,0.00322251,0.000589952,8.14E-05,8.20E-06,3.40E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.44E-07,5.34E-06,6.14E-05,0.000472457,0.00194057,0.00565194,0.0145316,0.0336629,0.0604566,0.0920332,0.129844,0.1664,0.200683,0.221702,0.237102,0.245266,0.248163,0.248842,0.249676,0.250439,0.249981
78,0.249145,0.250134,0.249676,0.248239,0.241791,0.22642,0.19551,0.151309,0.103971,0.0611791,0.0289037,0.0103197,0.00293336,0.000533112,7.15E-05,7.06E-06,2.21E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.37E-07,4.60E-06,5.19E-05,0.000362402,0.00163806,0.00490558,0.0133134,0.0303864,0.0573902,0.0893627,0.124157,0.164562,0.194258,0.218976,0.234791,0.245192,0.249296,0.249905,0.249524,0.250516,0.249905
77,0.249981,0.249448,0.248842,0.248389,0.239949,0.224496,0.192659,0.148565,0.0980124,0.0579463,0.0259376,0.00914244,0.00256886,0.00043946,6.03E-05,4.39E-06,1.79E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.13E-07,3.29E-06,4.12E-05,0.00029736,0.00134871,0.00427615,0.011405,0.0276211,0.0525896,0.0834033,0.117446,0.158573,0.190819,0.216659,0.232724,0.243951,0.247489,0.2496,0.24922,0.249828,0.250823
76,0.249372,0.249981,0.249372,0.247115,0.241008,0.220212,0.189802,0.144299,0.0956213,0.0557119,0.0245119,0.00858511,0.0021519,0.000419623,4.79E-05,4.63E-06,1.79E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.75E-08,2.29E-06,3.99E-05,0.000250629,0.0011593,0.00382086,0.0102884,0.0253007,0.0497502,0.0782713,0.114764,0.153377,0.184128,0.213608,0.231933,0.243733,0.24719,0.249145,0.250057,0.250516,0.25021
75,0.250057,0.25021,0.249372,0.246669,0.239249,0.220389,0.185127,0.141361,0.0910714,0.050589,0.0230296,0.00769894,0.001977,0.000341421,3.85E-05,3.96E-06,1.07E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,7.15E-08,1.67E-06,2.46E-05,0.000173381,0.000968948,0.00315042,0.00851015,0.0225188,0.0442302,0.0712523,0.107887,0.144427,0.183059,0.209672,0.230174,0.241577,0.247265,0.249981,0.249524,0.248465,0.25021
74,0.249296,0.249752,0.249372,0.245928,0.236759,0.21845,0.181759,0.138073,0.0899415,0.0488513,0.0217038,0.00721923,0.00177043,0.000312047,3.38E-05,2.81E-06,8.34E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,1.31E-06,1.93E-05,0.000172999,0.000750172,0.0027224,0.00832303,0.0193813,0.0411693,0.069405,0.101876,0.143667,0.177891,0.207022,0.228122,0.239669,0.246818,0.248993,0.25021,0.249905,0.249752
73,0.250057,0.249828,0.249145,0.246002,0.235941,0.215292,0.178706,0.133266,0.0855727,0.0461358,0.0209559,0.00625944,0.00152285,0.000247578,2.17E-05,2.03E-06,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,5.01E-07,1.14E-05,0.000114633,0.00063592,0.00215057,0.00699016,0.0175693,0.0372358,0.063498,0.0972099,0.135762,0.172788,0.202619,0.227615,0.238067,0.246076,0.248615,0.249145,0.249676,0.250363
72,0.25021,0.250057,0.248088,0.246743,0.233387,0.215632,0.177007,0.130361,0.0809634,0.043962,0.0192456,0.0061593,0.00130694,0.000225452,2.48E-05,1.48E-06,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-08,5.19E-07,8.01E-06,0.000103761,0.00049115,0.00187629,0.00600061,0.0153165,0.0346497,0.0610332,0.0913049,0.134425,0.168731,0.201671,0.222969,0.238136,0.245486,0.248088,0.24854,0.24922,0.248766
71,0.250593,0.249828,0.248918,0.245266,0.233387,0.21021,0.173263,0.127341,0.0780327,0.0410415,0.0179022,0.00525597,0.00122339,0.000181773,1.79E-05,1.14E-06,2.98E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.40E-07,7.82E-06,7.72E-05,0.000425727,0.00162451,0.0051606,0.0143157,0.029917,0.0564645,0.0872497,0.127421,0.162796,0.196825,0.221882,0.23567,0.244826,0.248314,0.2496,0.249448,0.249448
70,0.250286,0.249676,0.24854,0.244388,0.232592,0.209511,0.168418,0.124876,0.0747366,0.0391656,0.0160496,0.0047652,0.0010008,0.000148203,1.60E-05,6.44E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.44E-07,7.25E-06,4.37E-05,0.000384527,0.00132925,0.00472839,0.0126976,0.0282869,0.0533429,0.0834288,0.121595,0.156333,0.193387,0.220093,0.235128,0.243733,0.247489,0.248918,0.249828,0.250439
69,0.25021,0.249676,0.248163,0.243733,0.231344,0.206085,0.166569,0.119799,0.0706501,0.0373717,0.0148781,0.00434443,0.000902953,0.000114633,1.24E-05,6.02E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.73E-07,4.77E-06,4.77E-05,0.0002533,0.00101816,0.00396658,0.0113468,0.0247153,0.0493903,0.0779288,0.114909,0.152039,0.187887,0.215917,0.231605,0.241648,0.247265,0.2496,0.250057,0.249448
68,0.250286,0.25021,0.24854,0.24301,0.22998,0.203373,0.16312,0.116445,0.067097,0.0356603,0.0140421,0.00391699,0.000802243,9.77E-05,8.01E-06,3.04E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.55E-07,2.79E-06,3.22E-05,0.000238613,0.00086347,0.00368963,0.0100029,0.0232962,0.045407,0.0729399,0.112712,0.149079,0.184751,0.212445,0.230497,0.241862,0.247265,0.248615,0.249828,0.249676
67,0.249752,0.249524,0.248088,0.242077,0.227995,0.200192,0.158604,0.111773,0.0652739,0.0325216,0.0124042,0.00337091,0.00067464,7.88E-05,7.25E-06,3.10E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,9.54E-08,1.55E-06,2.17E-05,0.000182345,0.000738346,0.00312619,0.00841249,0.0214385,0.0418658,0.0668179,0.105538,0.141777,0.181036,0.208657,0.227995,0.239458,0.245486,0.248691,0.249524,0.250669
66,0.250057,0.248918,0.247563,0.240584,0.225299,0.197967,0.155179,0.108258,0.0630969,0.0317884,0.0118853,0.0031363,0.000637255,6.94E-05,4.39E-06,2.03E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,1.72E-06,1.89E-05,0.000140383,0.000623331,0.00267891,0.0076875,0.0192365,0.0392915,0.0654983,0.100231,0.137355,0.178123,0.205053,0.227173,0.239739,0.246076,0.249069,0.249981,0.249981
65,0.2509,0.248766,0.247414,0.240867,0.225237,0.19472,0.151086,0.104408,0.0593313,0.0284559,0.0107044,0.00270314,0.000546464,5.82E-05,4.53E-06,1.67E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,8.58E-07,1.16E-05,0.000115969,0.00051194,0.00206493,0.00672293,0.0176219,0.035002,0.0607616,0.0945835,0.132619,0.1707,0.200144,0.224128,0.236418,0.245266,0.247863,0.249448,0.24922
64,0.250746,0.250057,0.246446,0.240301,0.222848,0.19275,0.148323,0.10096,0.0576527,0.0276286,0.00981708,0.00240692,0.000473411,4.88E-05,3.31E-06,1.37E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,6.68E-07,9.92E-06,9.42E-05,0.000457198,0.00187705,0.00584363,0.015845,0.0327714,0.0560857,0.0898922,0.128884,0.169604,0.199219,0.221522,0.23635,0.244826,0.247265,0.249828,0.250516
63,0.250439,0.24922,0.245486,0.236691,0.220627,0.188579,0.144198,0.0982121,0.0553542,0.0259927,0.00890478,0.00219139,0.000395781,3.47E-05,3.74E-06,7.75E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,3.87E-07,1.07E-05,7.46E-05,0.000374228,0.00169661,0.00539807,0.0138989,0.0302551,0.0531422,0.0847845,0.120699,0.161321,0.196967,0.220153,0.234994,0.244242,0.247563,0.248918,0.249296
